"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"Lonp2",16403.3528860653,-0.219565688005566,0.107996196459318,-2.0330872308848,0.0420437108304618,0.228686294427154,0
"Gm53646",38.8434234541439,0.980852581141507,0.482479451553464,2.03294166825842,0.0420584166189342,0.228686294427154,0
"Rsph9",2809.92755218795,-0.288221925506593,0.14175819061268,-2.03319416155706,0.0420329106936136,0.228686294427154,0
"Tatdn2",5357.45997334937,0.344381470919662,0.169474026922253,2.03206047070357,0.0421475345258771,0.229102478495467,0
"Klhdc1",1806.95768744115,0.261830481069024,0.128871675251467,2.03171473140328,0.0421825436975496,0.229226413291315,0
"Ttc33",3125.87881923129,-0.240491947801189,0.118378581747596,-2.03154949358965,0.0421992841796113,0.229251030229225,0
"Sfxn4",930.980501764472,-0.396996312033446,0.195453932972089,-2.03115028690744,0.0422397515816915,0.229404494054457,0
"Kmt2e",14343.6345327339,0.25971052802896,0.12789980802968,2.03057793463375,0.0422978279498412,0.229653475927781,0
"Mul1",8298.7923741406,0.429204576617374,0.211434062377075,2.02996892644442,0.0423596979436213,0.229856453436847,0
"Pcdh19",1130.03087715089,0.303444000754219,0.149473676050666,2.03008321446088,0.0423480814326225,0.229856453436847,0
"Asns",9820.35428222632,0.977734637998144,0.481778523924474,2.02942760925437,0.0424147553595375,0.230088711896942,0
"Cbl",18776.1645094059,0.310379519635506,0.152959328174374,2.02916372175532,0.0424416173173982,0.230167927537305,0
"Apbb1ip",2097.89611658451,-0.314880334748268,0.155207845738435,-2.02876557721781,0.0424821729628327,0.230321339121335,0
"Inava",362.843947516485,-0.428409899082559,0.211350579509664,-2.02701076134485,0.0426613121432316,0.230439941292771,0
"Rcor3",2349.00885891734,0.245788125618214,0.121241202770195,2.02726564898973,0.0426352525270301,0.230439941292771,0
"Gm39783",47.5610544563319,-0.821832641484704,0.405257020761994,-2.02792943584156,0.0425674503774519,0.230439941292771,0
"Accs",1405.82653279404,-0.384308513164097,0.189619896026074,-2.02673095607674,0.042689934834628,0.230439941292771,0
"Fblim1",3632.33774115153,0.286974612973987,0.141614726014573,2.02644612640395,0.0427190881739408,0.230439941292771,0
"Tnfrsf1b",9994.34562624841,0.352514090716671,0.173917042155407,2.02690941812175,0.0426716771774824,0.230439941292771,0
"Atp5k",4139.22368533907,-0.285280250273342,0.140772719907393,-2.02653078281795,0.042710421528532,0.230439941292771,0
"Gm45095",84.8288151614537,-0.851795892845578,0.420149200108109,-2.02736526126053,0.0426250718651253,0.230439941292771,0
"Spty2d1",8390.54411678611,0.286782971476606,0.141388188474094,2.02833754765273,0.0425258092998418,0.230439941292771,0
"Tenm4",382.260975915899,0.360356480537027,0.177746665613473,2.02736000303182,0.0426256092198946,0.230439941292771,0
"Ilk",31776.4855015494,0.225630668840742,0.111354454906946,2.0262383667478,0.0427403637364731,0.230439941292771,0
"Nrg1",46879.2395009084,0.448668008067596,0.221447405364348,2.02607028666423,0.0427575824799397,0.230439941292771,0
"Chek1",217.165021816941,0.5748651942298,0.283649545221697,2.02667412627259,0.0426957502252676,0.230439941292771,0
"Fads6",3788.8967570153,-0.282506669711218,0.139317203379465,-2.02779457854706,0.0425812179172268,0.230439941292771,0
"Gm30310",54.5960987704029,0.738338104064644,0.364426200499807,2.02602914678479,0.0427617978942217,0.230439941292771,0
"Syngap1",15467.4839567667,0.310863145980454,0.153377970933992,2.02677831821258,0.0426850887816457,0.230439941292771,0
"Wdr43",5377.14731571889,0.219475642232507,0.108317819070787,2.02621917718891,0.0427423292891228,0.230439941292771,0
"Gm30140",801.954543077347,-0.267273898322834,0.131817153477392,-2.02761090853532,0.0425999747889405,0.230439941292771,0
"Tslp",20.9743357432802,1.22206099784777,0.602859444816448,2.02710765893342,0.042651403784069,0.230439941292771,0
"Tbc1d10c",68.2863970588007,-0.701960443170189,0.346229724110511,-2.02744130352637,0.0426173015095292,0.230439941292771,0
"Prkx",5215.53425291028,0.289325804443408,0.142731965754724,2.02705681879696,0.0426566022500406,0.230439941292771,0
"Pcdhb16",1076.2580809794,-0.505422594673034,0.249486359422159,-2.02585261913178,0.0427798898599824,0.230471286117983,0
"Gm40103",15.3197050714588,-1.88031061948464,0.928291706355883,-2.02556007622434,0.0428098862458387,0.230481430837702,0
"Gm1110",191.243194225544,-0.507986644012196,0.250789655730758,-2.02554863170895,0.0428110600900766,0.230481430837702,0
"Lox",2670.95563722718,0.35868778850826,0.177088222507922,2.02547511872064,0.0428186008395155,0.230481430837702,0
"Lgmn",13345.6185552522,-0.273557982343207,0.135075350693418,-2.0252250387571,0.0428442617259913,0.230487396534523,0
"Zfp273",362.407301147968,-0.355706767962741,0.175635868685739,-2.02525128052972,0.0428415684282696,0.230487396534523,0
"Epha1",53.3895971758312,-1.05871704878455,0.522866280107046,-2.02483328733267,0.0428844857580289,0.230546759803405,0
"Mapk8ip2",735.437728640531,-0.456858323373854,0.225633277297223,-2.02478255355943,0.0428896973059527,0.230546759803405,0
"Zfp36l2",27637.5584625434,0.279713403417024,0.138146528769983,2.02475882606324,0.0428921348598293,0.230546759803405,0
"Arhgap28",235.013922104767,0.421036334468446,0.207965874051343,2.02454530768111,0.0429140751259717,0.230598672149433,0
"Gabra2",189.603689798356,0.46898343701381,0.231692320639269,2.02416478767972,0.0429531993074707,0.230742866093781,0
"Pacs1",5278.98102846447,0.236365194217265,0.116791461243717,2.02382256117187,0.042988411988946,0.230865971136288,0
"Tc2n",28.7574832590717,-0.993961282952914,0.491161745767471,-2.02369441740579,0.0430016033512452,0.230870775784853,0
"Tfcp2l1",16538.2710160841,-0.399689242222582,0.19756594429089,-2.02306750617957,0.0430661881058035,0.231116005078289,0
"Kcmf1",9708.54181023417,0.332988068633425,0.164600136021706,2.02301211093479,0.0430718988958154,0.231116005078289,0
"Rapsn",45.0001834746217,-0.777079880055621,0.384231170486154,-2.02242800622451,0.0431321542080771,0.231373198644757,0
"Il1r1",2159.56160204781,-0.299989330302372,0.14835870659498,-2.02205409569486,0.0431707636082459,0.231439585038583,0
"Kcnj13",95.8539119708973,-0.601105243816032,0.297259557500934,-2.02215615494261,0.0431602222375178,0.231439585038583,0
"Nkain1",21443.0568994269,0.334030216779376,0.165219664712875,2.02173401913063,0.043203837397433,0.231439585038583,0
"Rara",1553.92146736962,0.259274303486731,0.128237537857197,2.02182845849282,0.0431940766701113,0.231439585038583,0
"Aco2",36456.0799791014,-0.222199009021862,0.109906388106387,-2.02171150239947,0.0432061648767101,0.231439585038583,0
"Zcchc12",1660.72692436926,-0.476805225034616,0.23586254346222,-2.02153855392045,0.0432240455158464,0.231469325316605,0
"Rnf223",28.9073113389813,1.3094083807624,0.647842013199937,2.02118472418104,0.043260646424286,0.23159926906643,0
"Smim20",2692.66978135634,-0.270034675812819,0.133623754669998,-2.02085831579652,0.0432944340279445,0.231714081777269,0
"Adgra2",880.319686066525,0.318801661372086,0.157780862672912,2.02053440430845,0.0433279852089636,0.231761516324299,0
"Fez1",18731.632671485,-0.27142189834111,0.13433152582091,-2.02053759668426,0.0433276544312906,0.231761516324299,0
"Zfp759",1129.71325251547,-0.369167462031318,0.182735202270495,-2.02023177496395,0.0433593518053055,0.231863238434808,0
"Pou3f3",12820.3960480696,-0.343991491531722,0.170345138611686,-2.0193795627821,0.0434477840627319,0.232071734218433,0
"Zfp931",1224.29319741903,-0.292663413462044,0.144919773170544,-2.01948572688995,0.0434367593360582,0.232071734218433,0
"Zcchc17",3824.62634661669,-0.272557670397077,0.134961968359908,-2.01951463593238,0.043433757654686,0.232071734218433,0
"Slc23a4",76.8196316997944,0.662659502337427,0.328107557713295,2.01964108036934,0.0434206307454302,0.232071734218433,0
"Tpm3",12076.3457059797,0.226539620163016,0.112233605373573,2.01846514160329,0.0435428410232256,0.232374174822676,0
"Snora61",47.0604585683186,0.843232471637415,0.417842431940781,2.01806328696872,0.0435846706083136,0.232374174822676,0
"Cdk6",6315.66129754987,0.244940265505775,0.121352280796458,2.018423254167,0.0435471995586526,0.232374174822676,0
"Mir22hg",8271.19283733457,0.402057595113006,0.199197239092236,2.01838939608414,0.0435507228808705,0.232374174822676,0
"Gm40474",115.388869851996,-0.803165088217353,0.398000126956139,-2.0180020905015,0.0435910436072152,0.232374174822676,0
"Gm9776",593.387591972594,-0.420491907757867,0.208364000605481,-2.01806409233825,0.0435845867423929,0.232374174822676,0
"Rimoc1",14987.1911071681,0.296126352686696,0.146723820834069,2.01825682430659,0.0435645208135787,0.232374174822676,0
"Hmgxb4",3779.53611222618,0.255782122699741,0.126766143853899,2.01774791694015,0.0436175216611471,0.232383362425663,0
"Cxcl16",15628.2106882206,0.45301006376546,0.224500202696162,2.01786037751851,0.0436058046162985,0.232383362425663,0
"Chrac1",1592.46285478312,-0.246907916876944,0.122380963227038,-2.01753532874951,0.0436396780681767,0.232435448434047,0
"Ccdc158",901.917354212836,-0.276132079290904,0.13689649730972,-2.01708651950512,0.0436864851701436,0.232618763207443,0
"Sctr",256.074002010873,-0.52013991969013,0.257952591816824,-2.01641672226146,0.0437564183490927,0.23291486386543,0
"Rnf167",4392.15638600668,-0.220013299256101,0.109116457743036,-2.01631636333194,0.0437669049117038,0.23291486386543,0
"Smox",9487.64355396312,0.294687524655549,0.146185488780754,2.01584662823486,0.0438160160220554,0.233110144747546,0
"Ldaf1",1467.53759194737,-0.274543552125814,0.136231418896225,-2.01527338076798,0.0438760124560046,0.233363210725633,0
"Asic2",823.869855093292,-0.465176831278235,0.230867506029854,-2.01490820114842,0.0439142685381277,0.233377989619742,0
"Tmem18",3655.69430359517,-0.246153377626153,0.122156954750946,-2.01505823494054,0.0438985476463336,0.233377989619742,0
"Tjap1",5689.19601452415,0.307367152579585,0.152547789483761,2.01489089825392,0.0439160818815738,0.233377989619742,0
"Camsap2",13007.0086158062,0.258596347524215,0.128369906931697,2.01446237443959,0.043961011355253,0.233550647480157,0
"Snx14",5645.03942514807,-0.248071823587308,0.123182430208945,-2.01385719673271,0.0440245285732275,0.233821930399532,0
"Zfp882",607.679409399518,-0.440314066626555,0.218693609406774,-2.01338332574485,0.0440743183912042,0.233977330673453,0
"Bcas3",5663.7967222674,-0.317530524855882,0.157713194674901,-2.01334153119159,0.0440787120421839,0.233977330673453,0
"Zfp566",361.348850609444,0.42252114443129,0.209877368450633,2.01318106640295,0.0440955843325856,0.23398897672408,0
"Gm45470",113.235845196217,-0.746128046396096,0.370639368210912,-2.01308363436318,0.0441058316179239,0.23398897672408,0
"Gm20753",8.65893280463737,-1.76358423927248,0.876288645693559,-2.01256087014188,0.0441608469832202,0.234037634542046,0
"Cd244a",73.2520203936874,-0.85375206145054,0.424219839185179,-2.01252271249356,0.0441648649364831,0.234037634542046,0
"Gm14199",19.3538657847455,1.4789164008942,0.734854865845155,2.01252855445585,0.0441642497650627,0.234037634542046,0
"Rfc5",506.539115933227,-0.373200060652499,0.185432891545212,-2.01258826059726,0.0441579629923149,0.234037634542046,0
"Eif3j1",1338.97422311136,0.231200793533658,0.114906978256628,2.01206921495494,0.0442126412982135,0.234092594578104,0
"LOC118567915",355.978268326625,0.858402874271428,0.426590234495651,2.01224220541828,0.0441944114581042,0.234092594578104,0
"Lgals12",13.647407825736,-1.513011265902,0.751932135050521,-2.01216465605682,0.0442025828722212,0.234092594578104,0
"Slc6a8",33312.1339380288,0.347681504428489,0.172808792459396,2.01194337093804,0.0442259068046709,0.234096814281843,0
"Nckap5",2234.0824765772,-0.305885916334704,0.152046193404387,-2.01179595151823,0.0442414508962449,0.234113089226888,0
"Myb",101.107618312284,-0.936621207139757,0.465678133498344,-2.01130596385,0.0442931489571462,0.234320617545906,0
"Rad23b",23637.9105110934,0.214452621010513,0.10663667327476,2.01105880767636,0.0443192454721189,0.234392629222263,0
"Thoc3",2730.42552153101,-0.217748700632478,0.108292167786772,-2.01075207083514,0.0443516509831451,0.234431938966371,0
"Gm31690",192.128392921095,-0.529089289946171,0.263116229632765,-2.01085767565394,0.0443404920033963,0.234431938966371,0
"Nfs1",6948.78172696866,-0.283141066569998,0.140834798849023,-2.01044819095833,0.0443837743818797,0.234440774712478,0
"Nol9",2914.93297616922,0.281519208869922,0.140040924415522,2.01026385711803,0.044403270033426,0.234440774712478,0
"Dhx33",7018.75678774312,0.232402124582671,0.115592046670188,2.01053732741466,0.0443743496574588,0.234440774712478,0
"Hacl1",3868.68747683585,-0.345572122398345,0.171903290059466,-2.01027055548967,0.0444025614688043,0.234440774712478,0
"Clec12b",12.4277517340152,-1.72654001152734,0.859036427633252,-2.00985657416666,0.0444463710157774,0.234470529873903,0
"Smg9",3384.32623027151,0.20780011655534,0.103383441275063,2.00999419242067,0.0444318035276765,0.234470529873903,0
"Prr18",158.561335323056,0.632916762611,0.314898574341584,2.0099067261081,0.0444410617489587,0.234470529873903,0
"Smad4",12497.7438052984,0.251931741344356,0.12537579717555,2.00941287728447,0.0444933656974018,0.234652511508067,0
"Eif4e2",6853.31005084189,0.245858829758248,0.122436211525651,2.00805649484458,0.0446372886096411,0.234987272933895,0
"Nup54",2787.36748700502,0.290344400880754,0.144584917037166,2.0081237160175,0.0446301466729616,0.234987272933895,0
"Gm53543",85.4570395355252,-0.683363249223918,0.340260556829497,-2.00835282111864,0.0446058125637464,0.234987272933895,0
"Trim41",8545.34847267163,0.205233032940361,0.102205502567948,2.00804289185819,0.0446387339809048,0.234987272933895,0
"Rtn4rl1",247.713462583017,-0.460852920123516,0.229477653825901,-2.00826926909909,0.0446146856390775,0.234987272933895,0
"Fbxo32",2759.85372410432,0.312048679332447,0.15537611620546,2.00834392668055,0.0446067570663829,0.234987272933895,0
"Emd",10201.7930924172,0.351805701330472,0.175202995928321,2.00798907271199,0.0446444528657898,0.234987272933895,0
"Gm16008",581.76204904251,-0.432086192158367,0.215211050703556,-2.00773236665038,0.0446717392552161,0.235064995660505,0
"Dhrs13",637.979296671442,-0.30628041957116,0.152564750461897,-2.00754380447568,0.044691791299389,0.235075651396111,0
"Gpatch11",3081.52586404969,-0.250755542764698,0.124910738798513,-2.00747786120438,0.0446988056183285,0.235075651396111,0
"Rexo5",1085.87460589205,0.314612146644913,0.15675194182183,2.0070701707958,0.0447421918550494,0.235120447197402,0
"Spire1",13062.2018895712,0.218630955306406,0.108938159681449,2.00692719562838,0.0447574156209596,0.235120447197402,0
"Naa40",4790.44213342208,0.299750942486517,0.149332972868224,2.00726562077504,0.0447213877222912,0.235120447197402,0
"TrnI",31.0241734348651,1.15620131988161,0.576101711134787,2.00693956906354,0.0447560979448059,0.235120447197402,0
"Mgst3",481.867980760223,-0.380864737034569,0.189801241319788,-2.00665040115763,0.0447869006682771,0.235209527285847,0
"D430019H16Rik",78.4572750871715,-0.936770975839576,0.46692955629637,-2.00623619389171,0.04483105397434,0.235375570013488,0
"Smim12",2223.9219959039,-0.246506086783111,0.122903575759355,-2.00568685866202,0.0448896681596153,0.235401836287746,0
"Tnfrsf18",25.77009461025,-1.47511181921433,0.735483791444729,-2.00563470789305,0.0448952360151969,0.235401836287746,0
"Mfap3l",6265.11543066122,-0.247864503462337,0.12358889008656,-2.00555651311972,0.0449035855396026,0.235401836287746,0
"Atp6v1b2",27719.8589774983,0.478159971950661,0.238426171780862,2.00548441632548,0.0449112850909565,0.235401836287746,0
"Slc29a1",1660.91499429236,-0.260349325352577,0.129812399131239,-2.0055813396482,0.0449009344570519,0.235401836287746,0
"Rnmt",6119.65249557541,0.277326083879984,0.138244537068377,2.00605455926853,0.0448504272799656,0.235401836287746,0
"Spem1",8.70274801861652,-1.80913164220405,0.902436664152602,-2.00471868449942,0.0449931298785469,0.235633476560591,0
"Rnf182",1186.79754384226,-0.441246764624503,0.220080857280372,-2.00493023372031,0.0449705060029409,0.235633476560591,0
"Chst7",1554.43403644282,-0.229640740655279,0.114546537453872,-2.00478116370611,0.0449864471168679,0.235633476560591,0
"Nudt6",566.870582925857,-0.386586013697919,0.192857666099451,-2.00451463256103,0.0450149610589178,0.235659556465382,0
"Mrpl58",2859.90275479035,-0.25610323672065,0.127768131382755,-2.00443752247923,0.0450232132645181,0.235659556465382,0
"Cdh6",6333.45514221008,0.50584920416,0.252456839633678,2.00370568250003,0.0451015972079428,0.236004037786824,0
"Hcls1",1962.92190123026,-0.441869279588665,0.220542626392512,-2.00355498987414,0.0451177514641996,0.236022787333616,0
"Gabpb1",2030.52881182812,0.288622682772732,0.144097908434002,2.0029623324125,0.045181331699445,0.236289555057682,0
"Fam187a",28.919534915932,-0.996161926712111,0.497389845838024,-2.00277897718988,0.0452010173229928,0.236326677872233,0
"Klhdc9",482.99652166543,-0.572928642958597,0.286171185727248,-2.00204867412703,0.045279496847167,0.236473589236595,0
"Gjc2",35.408519924927,-0.902045976727923,0.450510551591947,-2.00227491573817,0.0452551722946649,0.236473589236595,0
"Cerox1",1088.70707724154,-0.245832429830318,0.122773932724848,-2.00231779152388,0.045250563711204,0.236473589236595,0
"Acsl4",5673.5234038364,0.300517552588312,0.150101911506863,2.00209011045521,0.0452750409620975,0.236473589236595,0
"Zfand1",1291.11045895639,-0.357111958190365,0.178384055165426,-2.00192757059589,0.0452925219207523,0.236474204903564,0
"Gng4",91.3082207585485,1.2182110655434,0.608553759439201,2.00181339224001,0.0453048050619504,0.236474204903564,0
"Gm46933",23.705204572336,-1.10452344786438,0.551867452841589,-2.00142886154482,0.0453461929680633,0.236597977357556,0
"Taok1",25513.8787928611,0.240524463800919,0.120180572394149,2.00135894686943,0.045353721465238,0.236597977357556,0
"Map3k20",11819.9241480039,0.375496761459861,0.187649823162892,2.00105044135269,0.0453869542961787,0.236659332793626,0
"Rsad1",2258.01101936298,0.31627707562921,0.158058264122041,2.00101574812314,0.0453906928037203,0.236659332793626,0
"Dedd2",1793.62756008978,0.27834800672802,0.139113577914121,2.00086872109531,0.0454065391692445,0.236676227901878,0
"Bckdk",5553.77039037334,-0.265993874327015,0.132957063303753,-2.0005998005486,0.0454355351096971,0.236761635216365,0
"Utp20",9475.2075056164,0.269499826049128,0.134739017641121,2.00016172573666,0.0454828032627559,0.236885035180391,0
"Serpina3i",5146.89826341279,-1.2355070488146,0.617708286726188,-2.00014646940015,0.0454844501637981,0.236885035180391,0
"Gm5481",126.455630735102,0.672933191148915,0.336518119430382,1.99969378257544,0.045533339972709,0.237073892952749,0
"Cacna2d1",1040.64342389286,0.334139181572666,0.167131284019943,1.99926173924922,0.0455800415943107,0.237235755710152,0
"Ndufa9",9396.26204753373,-0.252259298349422,0.12618186071208,-1.99917243988836,0.0455896994195595,0.237235755710152,0
"Arhgap17",4042.41879349099,0.253695373413207,0.127019945412613,1.99728769044184,0.0457939397855932,0.237975041790888,0
"Zfp202",861.018672841761,0.344031068464004,0.17224925465388,1.99728625331531,0.0457940958130435,0.237975041790888,0
"Myo19",1329.46334005704,0.367166361552716,0.183833506850076,1.99727660013665,0.0457951438610108,0.237975041790888,0
"2410004P03Rik",7249.3951979739,-0.364967899467659,0.182730940653179,-1.99729667106768,0.0457929647777936,0.237975041790888,0
"Gm14966",193.10898412772,-0.454714338992675,0.227631619056924,-1.99758865168448,0.0457612745778044,0.237975041790888,0
"Fam131b",105.512235449955,0.558251542053479,0.279540950546571,1.99702956208012,0.0458219717194079,0.238016850733917,0
"Eef2k",5479.35080735436,0.262784875790815,0.131591861382674,1.99696906046967,0.0458285440960377,0.238016850733917,0
"Eef1a2",6595.07644622802,-0.366651273115562,0.18366907305064,-1.9962602686761,0.0459056003304067,0.238033216923783,0
"Clec4a3",83.4761308222507,-1.02480284294706,0.513247530259386,-1.99670292115999,0.045857464621348,0.238033216923783,0
"Snhg14",1184.53753638828,-0.260151614993054,0.130313979259199,-1.99634464753474,0.0458964213716204,0.238033216923783,0
"Cisd1",5402.16856417853,-0.239634517294621,0.120054759456922,-1.99604345865695,0.0459291925977666,0.238033216923783,0
"Rundc3a",3824.13956591278,-0.274732574991703,0.137642111056676,-1.99599216317292,0.0459347758297353,0.238033216923783,0
"Tmem196",199.766671773111,-0.584625272773604,0.29280102325438,-1.99666403578683,0.0458616914600396,0.238033216923783,0
"Wnk2",1139.53640699331,-0.422406559368084,0.21157944965307,-1.99644417291334,0.0458855967209684,0.238033216923783,0
"Ywhaz",37741.7319113723,0.240116898223982,0.120292020763804,1.99611658944077,0.0459212337016274,0.238033216923783,0
"Trhr",19.4613227533886,-1.29344864772168,0.648055785842448,-1.99589090318859,0.0459457991015601,0.238033216923783,0
"Iqcc",2684.55397286066,-0.243955544690856,0.122246204705228,-1.99560833221044,0.0459765718700241,0.238126934306125,0
"Fbxo8",2999.03758549457,-0.256954731148772,0.128784024082142,-1.99523763122109,0.0460169685662679,0.238270431558654,0
"Ash1l",18127.3734358901,0.269815294298783,0.135269397419504,1.99465141004523,0.0460809123310233,0.238404279144382,0
"Gprc5c",1510.34097245828,0.29813486257603,0.149466737071667,1.99465692780246,0.0460803101170742,0.238404279144382,0
"Notum",449.265815984224,-0.476979519044407,0.239107992775723,-1.99482883657428,0.046061551128884,0.238404279144382,0
"Srsf4",8163.40803683619,0.253144999415176,0.126928766411954,1.99438635205499,0.0461098488521983,0.238481006687611,0
"Cygb",43.5009770319071,-0.857359811425765,0.429908821772596,-1.99428289908243,0.0461211470190528,0.238481006687611,0
"Coro2b",6610.0883796596,-0.293551418021228,0.147224471444159,-1.99390369781406,0.0461625797735302,0.238568342418277,0
"Hspa1a",684.176953179735,0.510262861332991,0.255915078299908,1.99387572128522,0.0461656378204893,0.238568342418277,0
"Gm46690",30.0482904574295,-1.15690784284424,0.580258672609857,-1.99377949430857,0.046176157461945,0.238568342418277,0
"Yipf1",4348.03974952585,-0.251974350786563,0.126424687851369,-1.99307868636225,0.0462528314734268,0.238818817878986,0
"Samd11",24.7764421422647,1.42138531431367,0.713133627067477,1.99315424257672,0.0462445598650833,0.238818817878986,0
"Gm46599",38.2200588466707,0.89752548485028,0.450367963633393,1.99287151246149,0.0462755184790281,0.238818817878986,0
"Gm36826",11.5412332020604,1.81384590676016,0.910148285148044,1.99291251366268,0.0462710278143621,0.238818817878986,0
"Pinc",19.9816870521806,-1.35087079542743,0.677908690516811,-1.99270316832431,0.0462939602504693,0.238848338472812,0
"Gm26671",46.6934772743675,-1.05506299436909,0.529581722072358,-1.99225719165763,0.0463428460361044,0.238966592002586,0
"Mpv17",6843.03929982715,-0.257716528647762,0.129373834153171,-1.99202976656501,0.0463677919928321,0.238966592002586,0
"E530011L22Rik",1019.13609040733,-0.345111664109966,0.173235510173668,-1.99215313167602,0.046354258834874,0.238966592002586,0
"Prrg3",1061.04675079418,-0.329249451155178,0.165278394250274,-1.99209008926243,0.046361174174816,0.238966592002586,0
"Kptn",1326.75973245197,-0.279581167655728,0.140358879403326,-1.99190224974895,0.0463817840889482,0.2389731054528,0
"Pdgfb",8507.36106944596,0.411296304011079,0.206499930416705,1.99175032737835,0.0463984587845851,0.238993433108528,0
"Prpf38b",9327.81284009344,0.229432694195243,0.115222656684111,1.99121163144368,0.046457625652442,0.239035878768046,0
"Dmac2l",1541.01765296506,-0.257455587929036,0.129284474315876,-1.99138828766094,0.0464382158842329,0.239035878768046,0
"Simc1",2102.41820717803,0.263742937188237,0.132432698119903,1.99152430579831,0.0464232758002865,0.239035878768046,0
"Brwd3",2127.900464203,0.231552135557142,0.116283891315481,1.9912657973316,0.0464516735519867,0.239035878768046,0
"P2rx1",21.589663019004,-1.51501125173865,0.760940561669187,-1.99097186830906,0.0464839800980138,0.239105952421975,0
"Garin5a",667.051233861331,-0.532966601078064,0.267728286487821,-1.99069963084498,0.0465139193346056,0.23919442221507,0
"Ecm1",24772.4570408347,0.362777440909514,0.182268121976198,1.99035046269302,0.0465523427595599,0.239310653495456,0
"Guca1a",40.2618864690529,-0.982443221897534,0.493624919488216,-1.99026261258471,0.0465620142326978,0.239310653495456,0
"Mmp23",470.478578010512,-0.320458560843153,0.161037770037533,-1.9899590063155,0.046595451458913,0.239416968018908,0
"Marchf2",5934.81551966677,-0.245644432995626,0.123453049991936,-1.98978018778534,0.0466151548279512,0.239452676305003,0
"Selenop",5598.46218253423,-0.307589155029983,0.154596563808406,-1.98962478500611,0.0466322837944945,0.239459688055188,0
"Slc25a53",1186.49328475747,-0.300501519991735,0.151040976151586,-1.98953640030868,0.0466420281873674,0.239459688055188,0
"Pcbd1",1768.70753553767,-0.28918547130989,0.145367745973789,-1.98933724515501,0.0466639912792762,0.239506953599894,0
"Xylb",1505.69387891267,0.304067647885196,0.152893446671888,1.98875527044485,0.046728222100361,0.239771076778977,0
"Stat5a",2025.10893936273,-0.294419603100631,0.148077782462516,-1.98827668948351,0.0467810973928492,0.239976804248837,0
"Mob3b",5638.90287000035,-0.339565678170082,0.170845647972298,-1.9875582562404,0.0468605669135798,0.240105965189145,0
"Lrig1",27922.1033929405,-0.287609732678285,0.144711406066924,-1.98747106738273,0.0468702190369223,0.240105965189145,0
"Cdkn2aip",2148.94224977788,0.24820612290333,0.124881089892681,1.98753969169095,0.0468626219365056,0.240105965189145,0
"Lyrm7",1329.14226059922,-0.300672031611664,0.151252480780077,-1.98788165364934,0.0468247802504496,0.240105965189145,0
"Aurkb",88.4413406712323,0.599855968101281,0.301805174077125,1.98756025285368,0.0468603459008245,0.240105965189145,0
"Pikfyve",10859.7609559063,0.278361196418409,0.140074705855208,1.98723384581757,0.0468964887935503,0.240109511071423,0
"Akr1b8",2247.56591697439,-0.350675081577645,0.176454317151937,-1.98734203411807,0.0468845065577534,0.240109511071423,0
"Amot",8774.29152446049,0.274760253618823,0.138272459028386,1.98709313155715,0.046912077248871,0.240123841425178,0
"Foxc1",2879.26347044921,0.280283872033692,0.141074160709034,1.98678390589031,0.0469463488701668,0.240233769429649,0
"Adam1a",244.856510400272,-0.505107056676469,0.254297288178983,-1.98628565917289,0.0470016140929308,0.240451036674326,0
"Gm31888",63.3066524545793,0.9238673414037,0.46532337403929,1.9854307626629,0.0470965662106686,0.24083466194662,0
"Utp4",3861.56089463354,0.261747212214889,0.131837365573302,1.98537957032642,0.0471022571860446,0.24083466194662,0
"Gabrb1",11975.173133197,-0.370969859925016,0.186953936993008,-1.98428482380069,0.0472240970389121,0.241273989705076,0
"Zfp455",602.10577676206,-0.308698989272109,0.155566120595301,-1.9843587285639,0.0472158634707769,0.241273989705076,0
"Nalcn",3598.97243902115,-0.315297576043466,0.158911841301235,-1.98410372355943,0.047244278126152,0.241273989705076,0
"4933427E11Rik",28.5968470615597,-0.97143354814696,0.489626306086185,-1.98403054752529,0.0472524346282591,0.241273989705076,0
"Gm46558",118.890569166957,-0.692507643221198,0.349036771304599,-1.9840535443667,0.0472498711780126,0.241273989705076,0
"Ank",26280.6410640085,-0.333035818817456,0.167898704435604,-1.98355204667579,0.0473057995005033,0.241480800876006,0
"Dut",751.401738814163,-0.388133166278209,0.195736673671797,-1.98293533346242,0.047374653274225,0.241700846528145,0
"Tsc22d1",46296.773204059,-0.373163687464348,0.188180764331071,-1.98300654581162,0.047366698374778,0.241700846528145,0
"Ypel1",59.0227936607941,-0.87691237891943,0.442452520566268,-1.98193554824171,0.0474864546769572,0.242139648712621,0
"Smad2",10324.5837952356,0.303771122158393,0.153266308092048,1.98198238047174,0.0474812126952182,0.242139648712621,0
"Qser1",5794.24661724522,0.264662150138012,0.133552732107281,1.98170524827162,0.0475122394799034,0.242205347878139,0
"Gm41638",146.601620735724,-0.780888477986815,0.394085875198308,-1.98151856519563,0.0475331494937458,0.242246167683246,0
"Ppih",700.203245991327,-0.2654558293104,0.134025395939031,-1.98063827717515,0.0476318531545799,0.242611863067441,0
"Mapkapk3",6995.77053743781,0.279540564979687,0.141152013126216,1.98042209096746,0.0476561197045346,0.242611863067441,0
"Slc43a2",22510.9089842999,-0.212272716491461,0.107173261711637,-1.98064995971298,0.0476305421046107,0.242611863067441,0
