N_unmapped	1696309	1696309	1696309
N_multimapping	11304427	11304427	11304427
N_noFeature	10838682	149371883	11683292
N_ambiguous	4734962	78515	1121871
Gm26206	0	0	0
Xkr4	435	19	416
Gm53491	0	0	0
Rp1	17	0	17
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	1
Gm39586	1	2	0
Gm46082	3	0	3
Gm29874	0	0	0
Mrpl15	4612	3	4609
Lypla1	7203	12	7191
LOC118567656	2	0	2
Tcea1	7522	21	7501
Rgs20	7279	22	7257
Gm16041	51	48	3
Atp6v1h	15266	8	15258
Oprk1	1	0	1
Npbwr1	0	0	0
Gm46206	24	0	24
Rb1cc1	9016	2	9014
Alkal1	0	0	0
St18	58	0	58
Pcmtd1	8399	28	8371
Gm23274	0	0	0
Gm26901	11	0	11
Gm39589	0	0	0
Sntg1	19	0	19
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	6925	57	6868
Adhfe1	4232	59	4760
2610203C22Rik	218	648	163
Vxn	927	74	859
Mybl1	17540	13	17527
Vcpip1	14751	12	16514
1700034P13Rik	39	1775	39
Gm39590	12	8	4
Sgk3	2429	0	2429
Gm6195	0	0	0
Mcmdc2	36	13	23
Snhg6	838	0	838
Snord87	11	0	11
Tcf24	82	0	82
Ppp1r42	282	0	282
Gm24674	0	0	0
Cops5	11680	11	11787
Cspp1	5770	137	5751
Arfgef1	12982	3	12979
Cpa6	28	0	28
Gm25253	0	0	0
Prex2	13200	5	13195
Gm24173	0	0	0
A830018L16Rik	14	0	14
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	38972	31	38941
Slco5a1	1258	2	1256
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	9925	10	9915
Gm23169	3	0	3
Gm39595	0	0	0
Tram1	11216	18	11198
Lactb2	8115	5	8110
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	9	0	9
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	347	0	347
Msc	2	2	2
Gm9947	5	2	5
Trpa1	0	0	0
Kcnb2	8	0	8
Gm51616	11	0	11
Gm51617	2	0	2
Gm25168	0	0	0
Terf1	1012	10	1002
Sbspon	65	47	18
Gm31523	0	0	0
4930444P10Rik	321	0	321
Rpl7	32453	4	32449
Rdh10	10232	4	10228
Stau2	4437	3	4434
Gm7568	0	0	0
C130013N14Rik	18	7	11
Ube2w	5704	4	5700
Eloc	7404	10	7394
D030040B21Rik	11	0	11
Tmem70	4229	5	4224
Ly96	234	9	225
Gm53492	0	0	0
Jph1	29	0	29
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	589	0	589
Gm28784	4	0	4
Gm39597	0	0	0
Pi15	124	0	136
Gm28154	0	12	0
Gm16070	0	0	0
Crispld1	4	0	4
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	1	0	1
Gm15825	0	0	0
Tfap2d	1	0	1
Tfap2b	0	0	0
Gm32651	0	0	0
Pkhd1	8	0	9
4930486I03Rik	0	1	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	3	0	3
Mcm3	2383	5	2378
Gm24723	0	0	0
6720483E21Rik	189	0	193
Paqr8	14023	17	14010
Gm24171	4	4	0
Gm51618	24	24	0
Efhc1	4535	3	4532
Tram2	498	1	497
Tmem14a	912	0	912
Gm32947	4	4	0
Gm28836	0	0	0
Gsta3	245	0	245
Gm7094	171	1	170
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	10	10	0
Kcnq5	324	2	322
Gm53539	7	6	1
Rims1	16	0	16
Gm7759	0	0	0
Ppp1r14bl	2	0	2
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	782	0	782
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	8772	31	8741
Gm19673	3	3	0
Gm28822	0	0	0
B3gat2	194	4109	176
Smap1	4154	143	8102
Gm53062	3	3	0
Sdhaf4	1336	0	1336
Fam135a	6923	6	6917
Col9a1	98	0	98
Col19a1	19	1	18
Gm26418	0	0	0
Lmbrd1	22443	9	22434
Gm29414	0	0	0
Adgrb3	4801	14	4787
Gm20172	1	0	1
Gm22260	1	0	1
Gm25294	0	0	0
Gm9884	79	1	78
Gm39614	3	0	3
Gm31076	0	0	0
Gm31136	0	0	0
4931408C20Rik	1	0	1
Gm5524	0	0	0
Gm597	0	0	0
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	0	0	0
Gm31525	0	0	0
Gm39615	0	0	0
Gm31581	0	0	0
Gm46086	2	0	2
LOC115487655	0	0	0
Phf3	10671	33	10638
Ptp4a1	3916	3	3913
Gm53209	9	9	0
Gm29669	0	0	0
Gm28644	1	0	1
4931428L18Rik	0	0	0
Lgsn	5	0	5
Dnaaf6	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
LOC115487662	0	0	0
Gm23032	0	0	0
Gm51754	0	0	0
Khdrbs2	7	0	7
Gm25814	0	0	0
Gm9839	0	0	0
Semp2l1	0	0	0
Gm24732	0	0	0
Gm39616	0	0	0
Gm24901	0	0	0
Gm39617	0	0	0
Gm25792	0	0	0
Gm23453	0	0	0
Prim2	1055	0	1055
1700001G17Rik	28	0	28
Gm32229	52	0	59
Rab23	10434	35	10406
Bag2	2304	2	2302
Zfp451	4233	12	4221
Gm15455	3	0	3
Bend6	831	0	831
Gm38471	2	0	2
Dst	172424	131	176132
Gm53546	11	0	11
Mir6896	0	0	0
Gm51742	27	566	0
Gm26788	3	3314	0
Gm3052	1	1	0
Gm37233	35	0	35
Mir5103	0	0	0
n-TEttc1	0	0	0
Ccdc115	1446	15	1447
Imp4	2697	1	2712
Gm32504	0	0	0
Ptpn18	76	16	78
Gm28417	1	3	16
4930568A12Rik	0	4	0
Gm32566	0	0	4
Prss39	6	0	6
Cfc1	0	0	0
Prss40	10	0	10
Amer3	0	0	0
AA619741	2	0	2
Gm38647	13	0	13
Arhgef4	19406	9	19726
Gm32920	47	47	0
Gm32790	540	952	0
Smim39	0	0	0
Fam168b	18931	327	18607
Plekhb2	24418	5	24413
Gm53547	0	0	0
Gm25096	0	0	0
Gm25634	0	0	0
1110002O04Rik	3	0	3
Gm33176	0	0	0
Gm39622	0	0	0
Gm33222	6	0	6
Gm39623	0	0	0
Gm39624	1	1	0
Hs6st1	11267	24	11262
Gm53548	385	402	2
Gm33280	47	36	11
Uggt1	15301	9	15292
Mir6897	5	0	5
Gm39625	0	0	0
Neurl3	755	0	755
Arid5a	7511	16	7495
Kansl3	13287	27	13260
Mir6898	1	1	0
Fer1l5	13	434	9
Lman2l	2379	4	2805
Gm33401	0	0	0
Gm33454	9	16	9
Cnnm4	819	0	835
Cnnm3	3588	15	3573
Ankrd23	522	0	522
Ankrd39	1005	4	1001
Sema4c	2758	174	2584
Fam178b	20	10	10
Cox5b	7633	12	7621
Actr1b	16283	14	16269
4933424G06Rik	17	6	21
Gm33533	2	6	6
Zap70	277	0	277
Tmem131	21941	33	21908
Vwa3b	5307	7	5300
Gm37020	22	22	0
Cnga3	24	0	24
Inpp4a	5960	1	5959
4930439A04Rik	13	13	0
Coa5	23590	19	23571
Unc50	6197	0	6197
Mgat4a	1379	4	1375
4930594C11Rik	9	0	9
Gm39627	0	0	0
Cracdl	54	0	65
4930556I23Rik	0	11	0
4930470B04Rik	0	0	0
Gm39628	0	0	0
Tsga10	1864	43	1821
Lipt1	939	281	1046
Mitd1	5491	570	5443
Mrpl30	6374	3	6505
Lyg2	5	0	5
Lyg1	0	0	0
Txndc9	6939	15	6924
Eif5b	16280	1390	16806
Gm34448	22	432	7
Rev1	2584	213	3866
Gm5099	0	0	0
Aff3	1743	36	1707
Gm16150	46	41	5
Gm16152	19	18	1
Gm34596	5	0	5
LOC115487659	0	0	0
Lonrf2	2166	0	2166
Chst10	1584	1	1583
Nms	0	0	0
Gm35171	0	0	0
Pdcl3	4410	4	4406
Gm35222	0	0	0
Mir6349	0	0	0
Npas2	1023	0	1054
Gm53549	4	34	1
Rpl31	4635	17	4716
Tbc1d8	1057	105	1050
Gm24826	0	0	0
Gm53550	372	21	367
Cnot11	4190	9	4197
Snord89	32	1	31
Rnf149	3744	1	3743
Gm23722	0	0	0
Gm51620	0	0	0
Creg2	559	6	553
D930019O06Rik	2	0	2
Rfx8	9	0	9
Gm3646	0	0	0
1700066B17Rik	2	0	2
Gm35600	3	0	3
Map4k4	22812	50	22762
