N_unmapped	1541662	1541662	1541662
N_multimapping	9601652	9601652	9601652
N_noFeature	10270137	132312111	11071647
N_ambiguous	4055294	53409	983755
Gm26206	0	0	0
Xkr4	258	5	253
Gm53491	5	5	0
Rp1	41	0	41
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	5	0	5
Gm29874	0	0	0
Mrpl15	4492	13	4479
Lypla1	6964	12	6952
LOC118567656	9	0	9
Tcea1	5990	14	5976
Rgs20	4003	31	3972
Gm16041	50	50	0
Atp6v1h	14399	10	14389
Oprk1	19	0	19
Npbwr1	0	0	0
Gm46206	26	0	26
Rb1cc1	8455	15	8440
Alkal1	2	0	2
St18	80	0	80
Pcmtd1	7751	38	7713
Gm23274	0	0	0
Gm26901	26	4	22
Gm39589	0	0	0
Sntg1	8	0	8
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	6502	42	6460
Adhfe1	5856	92	6490
2610203C22Rik	251	781	200
Vxn	948	74	878
Mybl1	13417	17	13400
Vcpip1	11722	30	12970
1700034P13Rik	29	1273	34
Gm39590	13	3	10
Sgk3	1887	3	1884
Gm6195	0	0	0
Mcmdc2	22	0	22
Snhg6	641	0	641
Snord87	6	0	6
Tcf24	44	0	44
Ppp1r42	166	0	166
Gm24674	0	0	0
Cops5	10170	18	10295
Cspp1	5106	164	5085
Arfgef1	10593	13	10580
Cpa6	89	0	89
Gm25253	0	0	0
Prex2	13276	49	13227
Gm24173	0	0	0
A830018L16Rik	11	0	11
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	30708	54	30654
Slco5a1	340	0	340
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	9192	4	9188
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	9990	14	9976
Lactb2	5633	6	5627
Xkr9	1	0	1
Gm26273	0	0	0
Gm5523	11	0	11
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	514	2	512
Msc	1	0	1
Gm9947	2	0	2
Trpa1	1	0	1
Kcnb2	14	0	14
Gm51616	3	0	3
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	882	20	862
Sbspon	37	27	10
Gm31523	0	0	0
4930444P10Rik	239	0	239
Rpl7	31841	10	31831
Rdh10	15525	46	15479
Stau2	5148	13	5135
Gm7568	8	8	0
C130013N14Rik	36	20	16
Ube2w	5778	13	5765
Eloc	6833	11	6822
D030040B21Rik	2	0	2
Tmem70	3164	8	3156
Ly96	311	12	299
Gm53492	0	0	0
Jph1	12	0	12
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	801	6	795
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	24	0	24
