N_unmapped	1579603	1579603	1579603
N_multimapping	9275218	9275218	9275218
N_noFeature	10026333	126777504	10737372
N_ambiguous	3721109	44644	882389
Gm26206	0	0	0
Xkr4	156	1	155
Gm53491	17	14	3
Rp1	24	0	24
Sox17	2	0	2
Gm22307	0	0	0
Gm37323	2	0	2
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	3479	1	3478
Lypla1	5597	0	5597
LOC118567656	0	0	0
Tcea1	5590	22	5568
Rgs20	5172	19	5153
Gm16041	37	37	0
Atp6v1h	12422	3	12419
Oprk1	1	0	1
Npbwr1	0	0	0
Gm46206	23	0	23
Rb1cc1	7802	2	7800
Alkal1	0	0	0
St18	68	4	64
Pcmtd1	7165	19	7146
Gm23274	0	0	0
Gm26901	17	5	12
Gm39589	0	0	0
Sntg1	20	2	18
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	5921	32	5889
Adhfe1	3747	54	4211
2610203C22Rik	203	535	190
Vxn	775	66	713
Mybl1	18362	16	18346
Vcpip1	11998	26	13462
1700034P13Rik	50	1483	57
Gm39590	24	3	21
Sgk3	1550	1	1549
Gm6195	0	0	0
Mcmdc2	19	0	19
Snhg6	818	10	808
Snord87	20	0	20
Tcf24	81	0	81
Ppp1r42	144	0	144
Gm24674	0	0	0
Cops5	9020	16	9101
Cspp1	4824	121	4800
Arfgef1	10722	15	10707
Cpa6	57	0	57
Gm25253	0	0	0
Prex2	9309	15	9294
Gm24173	0	0	0
A830018L16Rik	6	2	4
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	29138	36	29102
Slco5a1	790	0	790
Gm39592	0	0	0
Prdm14	0	0	0
Ncoa2	7824	10	7814
Gm23169	2	0	2
Gm39595	0	0	0
Tram1	8805	13	8792
Lactb2	5453	7	5446
Xkr9	6	0	6
Gm26273	0	0	0
Gm5523	5	0	5
Gm31195	2	0	2
Gm39596	3	0	3
Eya1	395	0	395
Msc	8	0	8
Gm9947	3	0	3
Trpa1	0	0	0
Kcnb2	13	0	13
Gm51616	2	0	2
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	616	13	603
Sbspon	51	25	26
Gm31523	0	0	0
4930444P10Rik	155	0	155
Rpl7	27873	7	27866
Rdh10	11903	18	11885
Stau2	4990	2	4988
Gm7568	1	1	0
C130013N14Rik	24	8	16
