N_unmapped	1685219	1685219	1685219
N_multimapping	8835807	8835807	8835807
N_noFeature	8073767	118025140	8684584
N_ambiguous	3948174	50359	805025
Gm26206	0	0	0
Xkr4	242	9	233
Gm53491	2	0	2
Rp1	10	0	10
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	1
Gm39586	0	1	0
Gm46082	9	0	9
Gm29874	0	0	0
Mrpl15	3365	3	3362
Lypla1	4652	6	4646
LOC118567656	1	0	1
Tcea1	5984	15	5969
Rgs20	2998	39	2959
Gm16041	13	11	2
Atp6v1h	11373	6	11367
Oprk1	3	0	3
Npbwr1	0	0	0
Gm46206	8	0	8
Rb1cc1	5758	8	5750
Alkal1	3	0	3
St18	20	0	20
Pcmtd1	4524	23	4501
Gm23274	0	0	0
Gm26901	13	1	12
Gm39589	0	0	0
Sntg1	17	0	17
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	7355	36	7319
Adhfe1	993	14	1107
2610203C22Rik	120	151	97
Vxn	274	6	268
Mybl1	16038	26	16012
Vcpip1	12603	24	13695
1700034P13Rik	9	1113	12
Gm39590	5	0	5
Sgk3	1636	0	1636
Gm6195	1	0	1
Mcmdc2	0	0	0
Snhg6	1523	6	1517
Snord87	11	0	11
Tcf24	48	1	47
Ppp1r42	62	0	62
Gm24674	0	0	0
Cops5	7315	11	7365
Cspp1	3952	87	3926
Arfgef1	11301	13	11288
Cpa6	4	0	4
Gm25253	0	0	0
Prex2	3338	0	3338
Gm24173	0	0	0
A830018L16Rik	3	0	3
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	0	0	0
Sulf1	15427	17	15410
Slco5a1	425	0	425
Gm39592	0	0	0
Prdm14	1	0	1
Ncoa2	6310	4	6306
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	9566	7	9559
Lactb2	5002	13	4989
Xkr9	0	0	0
Gm26273	0	0	0
Gm5523	13	0	13
Gm31195	0	0	0
Gm39596	2	0	2
Eya1	171	0	171
Msc	0	0	0
Gm9947	4	0	4
Trpa1	0	0	0
Kcnb2	8	0	8
Gm51616	4	0	4
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	892	2	890
Sbspon	27	21	6
Gm31523	0	0	0
4930444P10Rik	69	1	68
Rpl7	26668	8	26660
Rdh10	3885	10	3875
Stau2	3726	4	3722
Gm7568	0	0	0
C130013N14Rik	9	0	9
Ube2w	4600	16	4584
Eloc	5640	18	5622
D030040B21Rik	11	0	11
Tmem70	4066	6	4060
Ly96	166	2	164
Gm53492	0	0	0
Jph1	64	0	64
Gm46085	0	0	0
Gm31982	0	0	0
Gdap1	211	0	211
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	191	0	202
Gm28154	0	11	0
Gm16070	0	0	0
Crispld1	6	0	6
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	3	0	3
Gm15825	0	0	0
Tfap2d	0	0	0
Tfap2b	3	0	3
Gm32651	0	0	0
Pkhd1	0	0	0
4930486I03Rik	0	0	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	15	0	15
Mcm3	1929	4	1925
Gm24723	0	0	0
6720483E21Rik	79	0	79
Paqr8	3847	3	3844
Gm24171	0	0	0
Gm51618	0	0	0
Efhc1	1562	1	1561
Tram2	245	3	242
Tmem14a	307	0	307
Gm32947	0	0	0
Gm28836	0	0	0
Gsta3	114	0	114
Gm7094	50	0	50
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	0	0	0
Kcnq5	608	8	600
Gm53539	15	15	0
Rims1	12	2	10
Gm7759	0	0	0
Ppp1r14bl	0	0	0
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	407	0	407
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	2626	13	2613
Gm19673	0	0	0
Gm28822	0	0	0
B3gat2	254	3822	94
Smap1	3513	68	7107
Gm53062	0	0	0
Sdhaf4	485	0	485
Fam135a	4737	10	4727
Col9a1	20	0	20
Col19a1	20	0	20
