N_unmapped	1860468	1860468	1860468
N_multimapping	15127221	15127221	15127221
N_noFeature	7380765	167059938	8217638
N_ambiguous	6017985	64954	1254075
Gm26206	0	0	0
Xkr4	572	4	568
Gm53491	0	0	0
Rp1	90	0	90
Sox17	0	0	0
Gm22307	0	0	0
Gm37323	0	0	0
Gm39586	0	0	0
Gm46082	0	0	0
Gm29874	0	0	0
Mrpl15	7081	7	7074
Lypla1	9537	3	9534
LOC118567656	3	0	3
Tcea1	9974	58	9916
Rgs20	6318	32	6286
Gm16041	2	2	0
Atp6v1h	22253	14	22239
Oprk1	24	0	24
Npbwr1	4	0	4
Gm46206	1	0	1
Rb1cc1	10471	12	10459
Alkal1	14	0	14
St18	16	0	16
Pcmtd1	13207	78	13129
Gm23274	0	0	0
Gm26901	12	5	7
Gm39589	0	0	0
Sntg1	180	1	179
Gm30719	0	0	0
Gm24765	0	0	0
Rrs1	9393	48	9345
Adhfe1	2661	11	2990
2610203C22Rik	98	356	92
Vxn	2130	55	2085
Mybl1	23807	61	23746
Vcpip1	13935	37	15434
1700034P13Rik	33	1532	37
Gm39590	7	6	1
Sgk3	2575	1	2574
Gm6195	2	0	2
Mcmdc2	19	4	15
Snhg6	2126	14	2112
Snord87	25	0	25
Tcf24	80	0	80
Ppp1r42	374	0	374
Gm24674	0	0	0
Cops5	16584	22	16733
Cspp1	5650	194	5627
Arfgef1	10874	23	10851
Cpa6	30	0	30
Gm25253	0	0	0
Prex2	15204	40	15164
Gm24173	2	2	0
A830018L16Rik	25	0	25
Gm30898	0	0	0
Gm30974	0	0	0
Gm22633	0	0	0
Gm39591	0	0	0
Mir6341	0	0	0
Gm17644	4	4	0
Sulf1	33378	56	33322
Slco5a1	1083	0	1083
Gm39592	0	0	0
Prdm14	5	0	5
Ncoa2	8566	15	8551
Gm23169	0	0	0
Gm39595	0	0	0
Tram1	14157	27	14130
Lactb2	11399	32	11367
Xkr9	10	0	10
Gm26273	0	0	0
Gm5523	12	1	11
Gm31195	0	0	0
Gm39596	0	0	0
Eya1	647	0	647
Msc	4	0	4
Gm9947	1	0	1
Trpa1	11	0	11
Kcnb2	19	0	19
Gm51616	2	0	2
Gm51617	0	0	0
Gm25168	0	0	0
Terf1	1293	13	1280
Sbspon	68	14	54
Gm31523	0	0	0
4930444P10Rik	485	4	481
Rpl7	64536	52	64484
Rdh10	17050	53	16997
Stau2	9987	25	9962
Gm7568	0	0	0
C130013N14Rik	15	4	11
Ube2w	10144	83	10061
Eloc	13684	39	13647
D030040B21Rik	15	0	17
Tmem70	5906	3	5903
Ly96	274	0	274
Gm53492	0	0	0
Jph1	111	0	111
Gm46085	1	1	0
Gm31982	0	0	0
Gdap1	769	1	768
Gm28784	0	0	0
Gm39597	0	0	0
Pi15	275	0	288
Gm28154	0	13	0
Gm16070	0	0	0
Crispld1	7	0	7
Crisp4	0	0	0
Defb44-ps	0	0	0
Defb18	0	0	0
Defb41	0	0	0
Gm28343	0	0	0
Gm15825	0	0	0
Tfap2d	1	0	1
Tfap2b	2	0	2
Gm32651	0	0	0
Pkhd1	24	0	26
4930486I03Rik	0	2	0
Gm24162	0	0	0
Lincmd1	0	0	0
Mir206	0	0	0
Mir133b	0	0	0
Il17a	0	0	0
Il17f	0	0	0
Mcm3	2657	3	2654
Gm24723	0	0	0
6720483E21Rik	107	0	107
Paqr8	8046	12	8034
Gm24171	0	0	0
Gm51618	0	0	0
Efhc1	4100	3	4097
Tram2	465	10	455
Tmem14a	1497	4	1493
Gm32947	0	0	0
Gm28836	9	0	9
Gsta3	695	0	695
Gm7094	139	0	139
Gm4956	0	0	0
Khdc1a	0	0	0
Khdc1c	0	0	0
Gm33147	0	0	0
Khdc1b	7	7	0
Kcnq5	1575	5	1570
Gm53539	22	19	3
Rims1	46	0	46
Gm7759	0	0	0
Ppp1r14bl	8	0	8
Gm30442	0	0	0
Gm29506	0	0	0
Gm53541	939	1	938
Mir30a	0	0	0
Mir30c-2	0	0	0
Ogfrl1	6586	40	6546
Gm19673	2	2	0
Gm28822	0	0	0
B3gat2	210	6021	133
Smap1	6073	121	11896
Gm53062	1	1	0
Sdhaf4	2488	1	2487
Fam135a	7738	8	7730
Col9a1	20	0	20
Col19a1	50	0	50
Gm26418	0	0	0
Lmbrd1	25576	26	25550
Gm29414	0	0	0
Adgrb3	4713	19	4694
Gm20172	4	0	4
Gm22260	0	0	0
Gm25294	0	0	0
Gm9884	22	0	22
Gm39614	0	0	0
Gm31076	0	0	0
Gm31136	0	0	0
4931408C20Rik	6	0	6
Gm5524	1	0	1
Gm597	1	0	1
Gm45942	0	0	0
Gm6462	0	0	0
Mir6342	0	0	0
Gm31465	0	0	0
Gm31525	0	0	0
Gm39615	2	0	2
Gm31581	0	0	0
Gm46086	0	0	0
LOC115487655	0	0	0
Phf3	12787	87	12700
Ptp4a1	8490	15	8475
Gm53209	24	20	4
Gm29669	0	0	0
Gm28644	0	0	0
4931428L18Rik	0	0	0
Lgsn	6	0	6
Dnaaf6	0	0	0
Gm26145	0	0	0
Gm4850	0	0	0
LOC115487662	0	0	0
Gm23032	0	0	0
